ap_id,gu,install_year,install_type_code,install_type,indoor_outdoor,lon,lat,usage_gb
5011,중구,2020.0,7,공공시설,실내,126.97597,37.564568,220.0956899
5012,중구,2020.0,7,공공시설,실내,126.97597,37.564568,533.1161661
5013,중구,2020.0,7,공공시설,실내,126.97597,37.564568,503.2254311
5014,중구,2020.0,7,공공시설,실내,126.97597,37.564568,2560.71204
5015,중구,2020.0,7,공공시설,실내,126.97597,37.564568,1038.3955937
5016,중구,2018.0,7,공공시설,실내,126.97443,37.56373,178.5037786
5017,중구,2018.0,7,공공시설,실내,126.97443,37.56373,143.3190753
5018,중구,2018.0,7,공공시설,실내,126.97443,37.56373,107.7161823
5019,중구,2018.0,7,공공시설,실내,126.97429,37.564545,153.8413518
5020,중구,2018.0,7,공공시설,실내,126.97429,37.564545,784.7041675
5021,중구,2018.0,7,공공시설,실내,126.97429,37.564545,655.0328051
5022,중구,2018.0,7,공공시설,실내,126.97429,37.564545,324.3319196
5023,중구,2018.0,7,공공시설,실내,126.97429,37.564545,186.7067345
5024,중구,2018.0,7,공공시설,실내,126.97429,37.564545,90.5288872
5025,중구,2018.0,7,공공시설,실내,126.97429,37.564545,95.8516713
5026,중구,2018.0,7,공공시설,실내,126.97443,37.56373,72.1846004
5027,중구,2018.0,7,공공시설,실내,126.97443,37.56373,133.2465322
5028,중구,2018.0,7,공공시설,실내,126.97565,37.564327,58.7055819
5029,중구,2018.0,7,공공시설,실내,126.97443,37.56373,187.9464262
5030,중구,2018.0,7,공공시설,실내,126.97565,37.564327,441.0710874
5031,중구,2018.0,7,공공시설,실내,126.97565,37.564327,39.7711787
5032,중구,2018.0,7,공공시설,실내,126.97565,37.564327,44.7827958
5033,중구,2018.0,7,공공시설,실내,126.97565,37.564327,34.2997377
5034,중구,2018.0,7,공공시설,실내,126.97565,37.564327,299.6949055
5035,중구,2018.0,7,공공시설,실내,126.97565,37.564327,555.3362909
5036,중구,2018.0,7,공공시설,실내,126.97565,37.564327,395.9732298
5037,중구,2018.0,7,공공시설,실내,126.97565,37.564327,370.8270511
5038,중구,2018.0,7,공공시설,실내,126.97565,37.564327,79.5134179
5039,중구,2018.0,7,공공시설,실내,126.974754,37.564266,678.8896734
5040,중구,2018.0,7,공공시설,실내,126.974754,37.564266,85.4676331
5041,중구,2023.0,7,공공시설,실내,126.974754,37.564266,58.8243697
5042,중구,2020.0,4,문화관광,실내,126.97372,37.563988,87.3867699
5043,중구,2020.0,4,문화관광,실내,126.97372,37.563988,322.4598162
5044,중구,2020.0,4,문화관광,실내,126.97372,37.563988,52.0120854
5045,중구,2020.0,4,문화관광,실내,126.97372,37.563988,53.8628583
5046,중구,2020.0,4,문화관광,실내,126.97372,37.563988,98.5359342
5047,중구,2020.0,4,문화관광,실내,126.97372,37.563988,251.13043
5048,중구,2020.0,4,문화관광,실내,126.97372,37.563988,49.3682498
5049,중구,2018.0,7,공공시설,실내,126.976654,37.567493,248.7296583
5050,중구,2018.0,7,공공시설,실내,126.976654,37.567493,302.794022
5051,중구,2018.0,7,공공시설,실내,126.976654,37.567493,647.2359701
5052,중구,2018.0,7,공공시설,실내,126.976654,37.567493,610.0201214
5053,중구,2018.0,7,공공시설,실내,126.976654,37.567493,217.1071109
5054,중구,2018.0,7,공공시설,실내,126.976654,37.567493,34.1981453
5055,중구,2024.0,7,공공시설,실내,126.976654,37.567493,32.3441467
5056,중구,2024.0,7,공공시설,실내,126.976654,37.567493,410.4854289
5057,중구,2018.0,7,공공시설,실내,126.976654,37.567493,16.1453325
5058,중구,2018.0,7,공공시설,실내,126.976654,37.567493,45.7679811
5059,중구,2018.0,7,공공시설,실내,126.976654,37.567493,73.6962774
5060,중구,2018.0,7,공공시설,실내,126.976654,37.567493,232.9185521
5061,중구,2018.0,7,공공시설,실내,126.976654,37.567493,69.6720527
5062,중구,2018.0,7,공공시설,실내,126.976654,37.567493,187.9650701
5063,중구,2018.0,7,공공시설,실내,126.976654,37.567493,167.9743497
5064,중구,2018.0,7,공공시설,실내,126.976654,37.567493,182.2803377
5065,중구,2018.0,7,공공시설,실내,126.976654,37.567493,283.1896321
5066,중구,2018.0,7,공공시설,실내,126.976654,37.567493,343.9218504
5067,중구,2018.0,7,공공시설,실내,126.976654,37.567493,68.2790933
5068,중구,2018.0,7,공공시설,실내,126.974686,37.564533,101.8911254
5069,중구,2018.0,7,공공시설,실내,126.974686,37.564533,52.3320499
5070,중구,2018.0,7,공공시설,실내,126.974686,37.564533,32.1313909
5071,중구,2018.0,7,공공시설,실내,126.974686,37.564533,428.4934291
5072,중구,2018.0,7,공공시설,실내,126.974686,37.564533,241.0915093
5073,중구,2018.0,7,공공시설,실내,126.974686,37.564533,147.5731925
5074,중구,2018.0,7,공공시설,실내,126.974686,37.564533,161.7171846
5075,중구,2018.0,7,공공시설,실내,126.974686,37.564533,123.9886086
5076,중구,2018.0,7,공공시설,실내,126.974686,37.564533,52.7515406
5077,중구,2018.0,7,공공시설,실내,126.974686,37.564533,325.3246798
5078,중구,2018.0,7,공공시설,실내,126.974686,37.564533,56.1488559
5079,중구,2018.0,7,공공시설,실내,126.974686,37.564533,67.0194616
5080,중구,2023.0,7,공공시설,실내,126.974686,37.564533,144.1589583
5081,중구,2018.0,7,공공시설,실내,126.974686,37.564533,137.7739845
5082,중구,2018.0,7,공공시설,실내,126.974686,37.564533,148.0446427
5083,중구,2018.0,7,공공시설,실내,126.974686,37.564533,322.4638474
5084,중구,2023.0,7,공공시설,실내,126.974686,37.564533,33.8162899
5085,중구,2018.0,7,공공시설,실내,126.974686,37.564533,37.8926833
5086,중구,2018.0,7,공공시설,실내,126.974686,37.564533,22.8699479
5087,중구,2018.0,7,공공시설,실내,126.974686,37.564533,92.2019352
5088,중구,2018.0,7,공공시설,실내,126.974686,37.564533,206.6275303
5089,중구,2018.0,7,공공시설,실내,126.974686,37.564533,6.8341456
5090,중구,2023.0,7,공공시설,실내,126.974686,37.564533,11.3772162
5091,중구,2018.0,7,공공시설,실내,126.974686,37.564533,4.985909
5092,중구,2018.0,7,공공시설,실내,126.976654,37.567493,14.2129871
5093,노원구,2019.0,1,주요거리,실외,127.06517,37.655876,112.7100909
5094,노원구,2019.0,1,주요거리,실외,127.065216,37.65585,178.0966661
5095,노원구,2019.0,3,공원(하천),실외,127.06729,37.641605,73.8481349
5096,강남구,2020.0,6,복지시설,실내,127.08851,37.479805,225.1563309
5097,강남구,2020.0,6,복지시설,실내,127.08851,37.479805,128.0813286
5098,강남구,2020.0,6,복지시설,실내,127.08851,37.479805,462.1957072
5099,강남구,2020.0,6,복지시설,실내,127.08851,37.479805,11.1730894
5100,강남구,2020.0,6,복지시설,실내,127.08851,37.479805,179.787435
5101,강동구,2020.0,3,공원(하천),실내,127.1222,37.55013,351.5528775
5102,강서구,2020.0,3,공원(하천),실내,126.81714,37.5865,31.120984
5103,광진구,2020.0,3,공원(하천),실내,127.07307,37.529594,516.8503148
5104,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,15.0609008
5105,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,4.8929645
5106,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,159.655244
5107,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,14.9142294
5108,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,141.8352051
5109,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,62.9479347
5110,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,206.8904899
5111,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,148.6006757
5112,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,6.1228059
5113,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,158.7495011
5114,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,250.5186102
5115,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,7.157144
5116,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,96.4270404
5117,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,71.1129176
5118,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,95.4773709
5119,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,102.42252
5120,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,32.8198708
5121,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,79.9633555
5122,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,7.9835461
5123,노원구,2020.0,4,문화관광,실내,127.06694,37.64064,4.2724174
5124,마포구,2020.0,3,공원(하천),실내,126.89939,37.552788,43.3823578
5125,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,302.4275127
5126,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,118.2179291
5127,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,20.8069743
5128,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,327.0520115
5129,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,482.8958298
5130,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,154.1881558
5131,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,8.9746608
5132,서초구,2020.0,7,공공시설,실내,127.08975,37.465656,37.7396494
5133,서초구,2020.0,7,공공시설,실내,127.022,37.479507,148.0821486
5134,서초구,2020.0,7,공공시설,실내,127.022,37.479507,227.507287
5135,서초구,2020.0,7,공공시설,실내,127.022,37.479507,84.315767
5136,서초구,2020.0,7,공공시설,실내,127.022,37.479507,466.1553268
5137,서초구,2020.0,7,공공시설,실내,127.022,37.479507,113.8415619
5138,서초구,2020.0,7,공공시설,실내,127.022,37.479507,16.9347089
5139,서초구,2020.0,7,공공시설,실내,127.022,37.479507,1118.8036269
5140,서초구,2020.0,7,공공시설,실내,127.022,37.479507,7.6551637
5141,서초구,2020.0,7,공공시설,실내,127.022,37.479507,810.5482862
5142,서초구,2020.0,7,공공시설,실내,127.022,37.479507,656.8815768
5143,서초구,2020.0,7,공공시설,실내,127.022,37.479507,233.6658605
5144,서초구,2020.0,7,공공시설,실내,127.022,37.479507,56.0313083
5145,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,127.3467345
5146,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,318.1667111
5147,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,93.9120469
5148,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,8.6744231
5149,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,62.0678992
5150,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,12.4927592
5151,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,83.6855933
5152,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,257.4129847
5153,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,90.6574222
5154,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,70.188059
5155,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,80.1462956
5156,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,130.3415516
5157,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,125.0050759
5158,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,203.2738266
5159,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,128.982926
5160,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,143.3846698
5161,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,431.0352613
5162,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,93.0600047
5163,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,96.4340475
5164,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,315.2165203
5165,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,64.8016062
5166,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,39.9233088
5167,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,120.8508043
5168,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,107.6161483
5169,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,20.6430193
5170,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,36.4602998
5171,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,327.1419193
5172,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,419.1101992
5173,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,444.0815827
5174,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,283.4074822
5175,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,275.3961148
5176,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,57.7545192
5177,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,145.3906752
5178,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,110.8992056
5179,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,198.728978
5180,서초구,2020.0,6,복지시설,실내,127.06903,37.455917,370.3203944
5181,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,167.1585009
5182,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,15.1213648
5183,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,6.3007524
5184,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,4.0693688
5185,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,3.6639271
5186,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,6.8624884
5187,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,19.7595931
5188,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,7.2858739
5189,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,6.5214454
5190,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,29.1762054
5191,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,28.4705225
5192,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,68.2907169
5193,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,50.2541983
5194,서초구,2020.0,7,공공시설,실내,127.01931,37.4795,150.1846832
5195,서초구,2020.0,7,공공시설,실내,127.02815,37.467186,5.0667662
5196,서초구,2020.0,7,공공시설,실내,127.02815,37.467186,9.5731589
5197,서초구,2020.0,7,공공시설,실내,127.02815,37.467186,134.6320413
5198,서초구,2020.0,7,공공시설,실내,127.02815,37.467186,62.7147886
5199,서초구,2020.0,7,공공시설,실내,127.02815,37.467186,102.2874969
5200,서초구,2020.0,7,공공시설,실내,127.02815,37.467186,321.6614897
5201,서초구,2020.0,7,공공시설,실내,127.02815,37.467186,17.8924685
5202,서초구,2018.0,7,공공시설,실내,127.028534,37.469456,50.9835844
5203,서초구,2018.0,7,공공시설,실외,127.028534,37.469456,33.9503897
5204,서초구,2020.0,3,공원(하천),실내,126.99179,37.507656,79.3494212
5205,서초구,2020.0,3,공원(하천),실내,127.01234,37.520775,167.1085934
5206,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,229.6729536
5207,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,722.3599988
5208,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,77.6612082
5209,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,8.0308722
5210,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,35.1122216
5211,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,140.0838969
5212,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,1944.854662
5213,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,195.5338214
5214,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,294.1753199
5215,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,11.0607316
5216,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,33.5817503
5217,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,20.9525884
5218,성동구,2020.0,4,문화관광,실내,127.034966,37.571846,31.979449
5219,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,280.8709852
5220,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,365.4528844
5221,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,228.7580867
5222,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,9.4001285
5223,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,105.3117172
5224,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,158.3434257
5225,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,28.0809179
5226,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,202.601762
5227,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,332.0594918
5228,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,48.1426304
5229,성동구,2020.0,7,공공시설,실내,127.042114,37.53925,76.2704232
5230,송파구,2020.0,3,공원(하천),실내,127.08874,37.51766,30.0624381
5231,송파구,2020.0,3,공원(하천),실내,127.08874,37.51766,151.03716
5232,송파구,2020.0,3,공원(하천),실내,127.08874,37.51766,534.7402379
5233,영등포구,2020.0,3,공원(하천),실내,126.902214,37.539024,58.884553
5234,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,52.8326378
5235,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,87.8815185
5236,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,1236.7921479
5237,은평구,2024.0,7,공공시설,실내,126.90455,37.60407,290.615649
5238,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,591.0049809
5239,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,1046.7876123
5240,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,1604.7332949
5241,은평구,2024.0,7,공공시설,실내,126.90455,37.60407,2480.1055138
5242,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,775.3188266
5243,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,630.2124079
5244,은평구,2024.0,7,공공시설,실내,126.90455,37.60407,1710.2234496
5245,은평구,2020.0,7,공공시설,실내,126.90455,37.60407,376.7462276
5246,은평구,2020.0,7,공공시설,실내,126.90418,37.604862,1264.2289954
