ap_id,gu,address,install_year,install_type_code,install_type,indoor_outdoor,lon,lat,usage_gb,age_norm,usage_norm,usage_norm_log,density_norm,cluster_k3,cluster_k3_rank
6071,용산구,이태원동 255-54,2025.0,7,공공시설,실내,126.99019,37.54188,58.9592371,0.0,0.0466244021,0.428825861,0.0,0,0
6072,용산구,한남동 685-43,2025.0,7,공공시설,실내,127.000465,37.534557,213.1434746,0.0,0.168551891,0.562175576,1.0,0,0
6073,용산구,한남동 685-43,2025.0,7,공공시설,실내,127.000465,37.534557,80.2859614,0.0,0.0634893812,0.460703341,1.0,0,0
6074,용산구,한남동 685-43,2025.0,7,공공시설,실내,127.000465,37.534557,76.881598,0.0,0.0607972417,0.456221591,1.0,0,0
6075,용산구,한남동 685-43,2025.0,7,공공시설,실내,127.000465,37.534557,55.322477,0.0,0.0437484854,0.42227128,1.0,0,0
6076,용산구,서빙고동 134,2025.0,7,공공시설,실내,126.99464,37.52038,360.3643585,0.0,0.284972823,0.616987046,1.0,0,0
6077,용산구,서빙고동 134,2025.0,7,공공시설,실내,126.99464,37.52038,135.2726959,0.0,0.106972389,0.51482806,1.0,0,0
6078,용산구,서빙고동 134,2025.0,7,공공시설,실내,126.99464,37.52038,47.2427353,0.0,0.0373590994,0.406050307,1.0,0,0
6079,용산구,서빙고동 134,2025.0,7,공공시설,실내,126.99464,37.52038,28.4559868,0.0,0.02250271,0.354370187,1.0,0,0
6080,용산구,보광동 217-29,2025.0,7,공공시설,실내,127.00017,37.526245,112.2733704,0.0,0.0887847325,0.495463899,1.0,0,0
6081,용산구,보광동 217-29,2025.0,7,공공시설,실내,127.00017,37.526245,148.4264804,0.0,0.117374282,0.524480763,1.0,0,0
6082,용산구,서계동 227-1,2025.0,4,문화관광,실내,126.96755,37.55392,27.2111443,0.0,0.0215182999,0.349846905,0.0,0,0
6083,성동구,용답동 246,2017.0,7,공공시설,실내,127.06279,37.55804,16.9547754,0.571428571,0.0181040445,0.30251272,1.0,0,0
6084,성동구,용답동 246,2017.0,7,공공시설,실내,127.06279,37.55804,74.7958936,0.571428571,0.0798659723,0.453377986,1.0,0,0
6085,성동구,용답동 246,2017.0,7,공공시설,실내,127.06279,37.55804,214.0683408,0.571428571,0.228579121,0.562627025,1.0,0,0
6086,성동구,용답동 246,2017.0,7,공공시설,실내,127.06279,37.55804,169.771823,0.571428571,0.181279926,0.538467897,1.0,0,0
6087,성동구,용답동 246,2017.0,7,공공시설,실내,127.06279,37.55804,381.261761,0.571428571,0.40710589,0.622876189,1.0,0,0
6088,성동구,용답동 246,2017.0,7,공공시설,실내,127.06279,37.55804,93.5885777,0.571428571,0.0999325346,0.476580194,1.0,0,0
6089,성동구,용답동 246,2017.0,7,공공시설,실내,127.06279,37.55804,418.738844,0.571428571,0.447123389,0.632673515,1.0,0,0
6090,성동구,용답동 250-7,2017.0,7,공공시설,실내,127.058044,37.55802,847.0532816,0.571428571,0.904471487,0.706348037,1.0,0,0
6091,성동구,용답동 250-7,2017.0,7,공공시설,실내,127.058044,37.55802,127.2755583,0.571428571,0.135903016,0.508492834,1.0,0,0
6092,성동구,용답동 250-7,2017.0,7,공공시설,실내,127.058044,37.55802,55.7927159,0.571428571,0.059574648,0.423142244,1.0,0,0
6093,성동구,용답동 250-7,2017.0,7,공공시설,실내,127.058044,37.55802,222.2804469,0.571428571,0.237347892,0.56655244,1.0,0,0
6094,성동구,용답동 250-7,2017.0,7,공공시설,실내,127.058044,37.55802,96.3747122,0.571428571,0.10290753,0.47962118,1.0,0,0
6095,성동구,용답동 250-7,2017.0,7,공공시설,실내,127.058044,37.55802,137.5409065,0.571428571,0.14686421,0.516557299,1.0,0,0
6096,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,23.9804898,0.571428571,0.0543366367,0.337106533,1.0,0,0
6097,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,25.0702149,0.571428571,0.0568058116,0.341579351,1.0,0,0
6098,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,56.4486019,0.571428571,0.127905143,0.42434509,1.0,0,0
6099,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,63.0782814,0.571428571,0.142927132,0.435785764,1.0,0,0
6100,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,45.9622607,0.571428571,0.104144462,0.403232329,1.0,0,0
6101,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,70.6274844,0.571428571,0.160032641,0.447452556,1.0,0,0
6102,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,37.0121166,0.571428571,0.083864603,0.381083239,1.0,0,0
6103,중랑구,망우동 340-18,2017.0,7,공공시설,실내,127.101395,37.600582,40.0940572,0.571428571,0.0908478784,0.389249699,1.0,0,0
6104,성북구,보국문로 21,2017.0,7,공공시설,실내,127.00894,37.604424,525.9660364,0.571428571,0.363706258,0.656505374,0.0,0,0
6105,성북구,정릉로 242,2017.0,7,공공시설,실내,127.00894,37.604424,138.3960138,0.571428571,0.0957010211,0.517201877,0.0,0,0
6106,성북구,정릉동 678-1,2017.0,7,공공시설,실내,127.0048,37.61334,50.2068507,0.571428571,0.0347180858,0.412296578,1.0,0,0
6107,성북구,정릉동 678-1,2017.0,7,공공시설,실내,127.0048,37.61334,122.3290743,0.571428571,0.0845907089,0.504373434,1.0,0,0
6108,성북구,정릉동 678-1,2017.0,7,공공시설,실내,127.0048,37.61334,9.993232,0.571428571,0.0069103097,0.251122954,1.0,0,0
6109,성북구,정릉동 678-1,2017.0,7,공공시설,실내,127.0048,37.61334,235.2802048,0.571428571,0.162696581,0.572480443,1.0,0,0
6110,성북구,성북동 246,2025.0,4,문화관광,실내,127.0048,37.61334,115.9031323,0.0,0.0801471606,0.498768,1.0,0,0
6111,성북구,성북동1가 117-1,2017.0,7,공공시설,실내,127.00108,37.591003,864.6860726,0.571428571,0.597931659,0.708503754,0.0,0,0
6112,성북구,성북동1가 117-1,2017.0,7,공공시설,실내,127.00108,37.591003,93.0544533,0.571428571,0.0643472657,0.475986991,0.0,0,0
6113,성북구,삼선동1가216-6,2017.0,7,공공시설,실내,127.00741,37.585617,34.2022238,0.571428571,0.0236508629,0.373038592,0.0,0,0
6114,성북구,종암동 16-8,2017.0,7,공공시설,실내,127.03302,37.599064,82.706636,0.571428571,0.0571917349,0.463777336,0.0,0,0
6115,성북구,종암동 16-8,2017.0,7,공공시설,실내,127.03302,37.599064,31.0105212,0.571428571,0.0214437959,0.3630823,0.0,0,0
6116,성북구,길음동 1281-7,2017.0,7,공공시설,실내,127.01716,37.610477,485.9741971,0.571428571,0.336051843,0.648237679,0.0,0,0
6117,성북구,길음동 1281-7,2017.0,7,공공시설,실내,127.01716,37.610477,87.5238718,0.571428571,0.0605228605,0.469638734,0.0,0,0
6118,성북구,길음동 1064-1,2017.0,7,공공시설,실내,127.0251,37.606674,110.3030458,0.571428571,0.0762746926,0.493625733,0.0,0,0
6119,성북구,길음동 1064-1,2017.0,7,공공시설,실내,127.0251,37.606674,93.4844898,0.571428571,0.0646446366,0.476464856,0.0,0,0
6120,성북구,하월곡동 225-7,2017.0,7,공공시설,실내,127.03358,37.610508,832.9822203,0.571428571,0.576008399,0.70459536,0.0,0,0
6121,성북구,하월곡동 225-7,2017.0,7,공공시설,실내,127.03358,37.610508,238.5753969,0.571428571,0.164975211,0.573931259,0.0,0,0
6122,성북구,장위동 225-100,2017.0,7,공공시설,실내,127.04152,37.614033,83.1054481,0.571428571,0.057467514,0.464275241,1.0,0,0
6123,성북구,장위동 225-100,2017.0,7,공공시설,실내,127.04152,37.614033,930.3947225,0.571428571,0.643369286,0.716167633,1.0,0,0
6124,성북구,장위동 225-100,2017.0,7,공공시설,실내,127.04152,37.614033,59.5733131,0.571428571,0.0411950083,0.429893247,1.0,0,0
6125,성북구,원곡동 852-2,2017.0,7,공공시설,실내,127.045654,37.60573,268.2968384,0.571428571,0.185527631,0.586181814,0.0,0,0
6126,도봉구,해동로3길 48-11,2021.0,3,공원(하천),실외,127.04034,37.647083,278.413884,0.285714286,0.313022084,0.590045124,0.0,0,0
6127,도봉구,도봉구 창동 산24(창골축구장),2021.0,3,공원(하천),실외,127.04037,37.64844,207.9737733,0.285714286,0.233825918,0.559615656,0.0,0,0
6128,도봉구,쌍문동 산 82,2025.0,3,공원(하천),실외,127.02943,37.653114,24.6210641,0.0,0.0276815595,0.339758871,1.0,0,0
6129,도봉구,쌍문동 산 82,2025.0,3,공원(하천),실외,127.02943,37.653114,15.2496922,0.0,0.0171452796,0.292060154,1.0,0,0
6130,도봉구,쌍문동 산 82,2025.0,3,공원(하천),실외,127.02943,37.653114,44.784852,0.0,0.050351806,0.400572522,1.0,0,0
6131,도봉구,도봉구 방학동 270-1(발바닥공원),2022.0,3,공원(하천),실외,127.029625,37.6599,142.1146279,0.214285714,0.159780155,0.519959732,0.0,0,0
6132,도봉구,도봉구 방학동 270-1(발바닥공원),2022.0,3,공원(하천),실외,127.029625,37.6599,59.6380837,0.214285714,0.067051368,0.4300052,0.0,0,0
6133,도봉구,방학2동 611-5,2025.0,3,공원(하천),실외,127.03158,37.6686,284.1444457,0.0,0.319464983,0.59217181,0.0,0,0
6134,도봉구,방학2동 644-28,2025.0,3,공원(하천),실외,127.0391,37.669098,350.5127974,0.0,0.394083249,0.614091582,0.0,0,0
6135,도봉구,도봉동 614-37,2025.0,3,공원(하천),실외,127.04123,37.67218,314.1826901,0.0,0.35323713,0.602663597,0.0,0,0
6136,도봉구,도봉구 도봉동 625-123,2023.0,3,공원(하천),실외,127.045784,37.67454,937.4406536,0.142857143,1.0,0.716957106,0.0,0,0
6137,도봉구,방학동 655-31,2025.0,3,공원(하천),실외,127.04219,37.66803,350.7409244,0.0,0.394339733,0.614159544,0.0,0,0
6138,도봉구,방학동 675-37,2025.0,3,공원(하천),실외,127.04078,37.66177,289.708988,0.0,0.325721225,0.594196372,0.0,0,0
6139,도봉구,쌍문동 709-32,2025.0,3,공원(하천),실외,127.039635,37.661137,509.3448895,0.0,0.572658957,0.653148081,0.0,0,0
6140,도봉구,쌍문동 139-101,2025.0,3,공원(하천),실외,127.03003,37.649883,166.5702306,0.0,0.18727571,0.536485352,0.0,0,0
6141,도봉구,창동 27-2,2025.0,3,공원(하천),실외,127.051,37.650246,1064.2739513,0.0,1.0,0.730236509,0.0,0,0
6142,도봉구,창동 307,2025.0,3,공원(하천),실외,127.0403,37.653297,2056.8545873,0.0,1.0,0.799209807,0.0,0,0
6143,도봉구,창동 347-3,2025.0,3,공원(하천),실외,127.04367,37.649834,353.2706626,0.0,0.397183931,0.614910243,0.0,0,0
6144,도봉구,창동 458-6,2025.0,3,공원(하천),실외,127.04119,37.63778,650.8892151,0.0,0.731797943,0.678790559,0.0,0,0
6145,도봉구,창동 553-8,2025.0,3,공원(하천),실외,127.03632,37.63835,109.5719708,0.0,0.123192285,0.492935405,0.0,0,0
6146,도봉구,창동 630-4,2025.0,3,공원(하천),실외,127.03521,37.642918,196.2863327,0.0,0.220685671,0.553586797,0.0,0,0
6147,도봉구,창동 663-1,2025.0,3,공원(하천),실외,127.03682,37.650337,230.5272036,0.0,0.259182852,0.570351736,0.0,0,0
6148,도봉구,창동 715-17,2025.0,3,공원(하천),실외,127.03968,37.655144,413.5548556,0.0,0.464961747,0.631371696,0.0,0,0
6149,도봉구,도봉동 570-13,2025.0,3,공원(하천),실외,127.04498,37.685814,449.7940626,0.0,0.505705667,0.640150625,0.0,0,0
6150,도봉구,방학동 638-12,2025.0,3,공원(하천),실외,127.03715,37.667477,231.9244392,0.0,0.260753771,0.570982011,0.0,0,0
6151,도봉구,도봉구 창동 354,2025.0,3,공원(하천),실외,127.041084,37.647385,120.8765365,0.0,0.135902064,0.503132347,0.0,0,0
6152,도봉구,창동 367,2025.0,3,공원(하천),실외,127.04494,37.646744,48.7315703,0.0,0.054789121,0.409234269,0.0,0,0
6153,도봉구,창동 449-103,2025.0,3,공원(하천),실외,127.04075,37.640198,98.9323192,0.0,0.111230072,0.482337092,0.0,0,0
6154,도봉구,창동 608-5,2025.0,3,공원(하천),실외,127.03929,37.644894,99.9011373,0.0,0.112319319,0.483347762,0.0,0,0
6155,노원구,공릉1동 362-27,2019.0,3,공원(하천),실외,127.073296,37.627968,53.9180914,0.428571429,0.0438595276,0.419626154,0.0,0,0
6156,노원구,중계동 507-3,2019.0,3,공원(하천),실외,127.06567,37.639793,403.8792064,0.428571429,0.328534625,0.628897772,0.0,0,0
6157,노원구,중계동 507-3,2019.0,3,공원(하천),실외,127.06539,37.640125,321.5074431,0.428571429,0.261529495,0.605070189,0.0,0,0
6158,노원구,중계동508,2019.0,3,공원(하천),실외,127.06727,37.640285,421.7950395,0.428571429,0.343108219,0.633433484,0.0,0,0
6159,노원구,중계동 360-1,2019.0,3,공원(하천),실외,127.070145,37.649036,183.7092997,0.428571429,0.1494379,0.546686355,0.0,0,0
6160,노원구,중계동 356,2020.0,3,공원(하천),실외,127.07547,37.658062,717.490902,0.357142857,0.583641366,0.688980849,0.0,0,0
6161,노원구,중계동 356,2020.0,3,공원(하천),실외,127.07628,37.658207,269.3557121,0.357142857,0.219106785,0.586592898,0.0,0,0
6162,노원구,"상계6,7동 741",2019.0,3,공원(하천),실외,127.05717,37.649193,456.1690969,0.428571429,0.371069721,0.641621655,0.0,0,0
6163,노원구,공릉동 435-2,2019.0,1,주요거리,실외,127.07633,37.62992,146.1432263,0.428571429,0.11887986,0.522867756,0.0,0,0
6164,노원구,공릉동 499-7,2019.0,1,주요거리,실외,127.07346,37.62513,42.9764751,0.428571429,0.034959094,0.396351102,0.0,0,0
6165,노원구,상계동 1118-100,2019.0,1,주요거리,실외,127.055145,37.67669,221.8162741,0.428571429,0.180435934,0.566334443,0.0,0,0
6166,노원구,한글비석로383,2019.0,1,주요거리,실외,127.07282,37.65976,1027.8131941,0.428571429,0.83607235,0.72658834,0.0,0,0
6167,노원구,중계동 142-47,2019.0,1,주요거리,실외,127.073906,37.660244,293.4451449,0.428571429,0.238702281,0.595534078,0.0,0,0
6168,노원구,상계동 726-1,2019.0,1,주요거리,실외,127.06203,37.654102,271.7641056,0.428571429,0.221065887,0.587521939,0.0,0,0
6169,노원구,노원구공릉동63,2019.0,3,공원(하천),실외,127.076675,37.625427,258.4769164,0.428571429,0.210257453,0.582290573,0.0,0,0
6170,노원구,상계동 338-1,2019.0,1,주요거리,실외,127.06411,37.656693,137.1474183,0.428571429,0.11156224,0.51625935,0.0,0,0
6171,노원구,공릉2동 282-17,2019.0,1,주요거리,실외,127.08381,37.620464,109.6123698,0.428571429,0.0891639155,0.492973672,0.0,0,0
6172,노원구,노원구,2019.0,1,주요거리,실외,127.06849,37.635895,385.6834205,0.428571429,0.313733303,0.624080933,0.0,0,0
6173,노원구,중계동 513,2019.0,1,주요거리,실외,127.06447,37.64552,192.5915103,0.428571429,0.156663114,0.551606339,0.0,0,0
6174,노원구,상계동 647,2019.0,1,주요거리,실외,127.05847,37.66478,118.2894389,0.428571429,0.0962222583,0.500884775,0.0,0,0
6175,노원구,월계1동 429-4,2019.0,1,주요거리,실외,127.05824,37.675774,53.7165356,0.428571429,0.0436955725,0.419240988,0.0,0,0
6176,노원구,하계동 107-1,2019.0,3,공원(하천),실외,127.065865,37.631,397.5413559,0.428571429,0.323379114,0.627245018,0.0,0,0
6177,노원구,공릉동 320-2,2019.0,3,공원(하천),실외,127.07863,37.620785,106.3766572,0.428571429,0.0865318323,0.489863622,0.0,0,0
6178,노원구,월계동 411-47,2019.0,3,공원(하천),실외,127.06152,37.620876,117.8755717,0.428571429,0.0958855989,0.500520706,0.0,0,0
6179,서대문구,홍제동 280-2,2024.0,3,공원(하천),실외,126.9487,37.594517,245.4668691,0.0714285714,0.26746639,0.576902016,0.0,0,0
6180,서대문구,홍은동 8-158,2024.0,3,공원(하천),실외,126.95031,37.601627,160.0465476,0.0714285714,0.174390419,0.532325669,0.0,0,0
6181,서대문구,홍은동 산 11-325,2024.0,3,공원(하천),실외,126.93193,37.58802,172.4955045,0.0714285714,0.187955092,0.540125458,0.0,0,0
6182,서대문구,북가좌동 459-1,2024.0,3,공원(하천),실외,126.91682,37.57987,68.3338935,0.0714285714,0.0744581762,0.444043343,0.0,0,0
6183,서대문구,"창천동 4-55 (바람산공원, 서04-101)",2024.0,3,공원(하천),실외,126.9404,37.55787,2.3401876,0.0714285714,0.00254989804,0.126334609,0.0,0,0
6184,서대문구,연희동 76-12,2021.0,7,공공시설,실내,126.935905,37.573215,227.2926905,0.285714286,0.247663382,0.56887797,0.0,0,0
6185,서대문구,연희동 76-12,2021.0,7,공공시설,실내,126.935905,37.573215,457.8681012,0.285714286,0.498903716,0.642010237,0.0,0,0
6186,마포구,망원동 436-14,2017.0,7,공공시설,실내,126.90228,37.560474,66.4210753,0.571428571,0.0875833593,0.441112726,0.0,0,0
6187,마포구,공덕동 458,2025.0,7,공공시설,실내,126.95218,37.547054,225.1426678,0.0,0.296874976,0.567886741,1.0,0,0
6188,마포구,공덕동 458,2025.0,7,공공시설,실내,126.95218,37.547054,218.7682131,0.0,0.288469566,0.564891549,1.0,0,0
6189,마포구,공덕동 458,2017.0,7,공공시설,실내,126.95218,37.547054,128.9133874,0.571428571,0.169986244,0.50982187,1.0,0,0
6190,마포구,합정동 473,2025.0,7,공공시설,실내,126.91215,37.55161,114.741826,0.0,0.151299504,0.49772218,1.0,0,0
6191,마포구,합정동 473,2025.0,7,공공시설,실내,126.91215,37.55161,22.172631,0.0,0.0292369914,0.329237084,1.0,0,0
6192,마포구,합정동 473,2025.0,7,공공시설,실내,126.91215,37.55161,152.0767197,0.0,0.200529607,0.527008969,1.0,0,0
6193,마포구,합정동 473,2025.0,7,공공시설,실내,126.91215,37.55161,547.5226904,0.0,0.721967964,0.660705224,1.0,0,0
6194,마포구,합정동 473,2025.0,7,공공시설,실내,126.91215,37.55161,482.964956,0.0,0.636841596,0.647588348,1.0,0,0
6195,마포구,합정동 473,2025.0,7,공공시설,실내,126.91215,37.55161,80.1861678,0.0,0.105734125,0.460574657,1.0,0,0
6196,양천구,신정동 1032-12,2021.0,6,복지시설,실내,126.85371,37.518864,191.4963368,0.285714286,0.118396205,0.55101205,0.0,0,0
6197,양천구,신정동 1032-12,2021.0,6,복지시설,실내,126.85371,37.518864,39.5455878,0.285714286,0.0244497822,0.387842169,0.0,0,0
6198,양천구,신정동 322-13,2021.0,7,공공시설,실내,126.86397,37.516647,27.3048398,0.285714286,0.0168817084,0.35019424,0.0,0,0
6199,양천구,신정동 322-13,2021.0,7,공공시설,실내,126.86397,37.516647,31.2960172,0.285714286,0.0193493293,0.364012439,0.0,0,0
6200,양천구,목동 717-28,2021.0,7,공공시설,실내,126.86699,37.54011,19.8048343,0.285714286,0.0122446883,0.31794603,1.0,0,0
6201,양천구,목동 717-28,2021.0,7,공공시설,실내,126.86699,37.54011,464.581729,0.285714286,0.287236409,0.643531771,1.0,0,0
6202,양천구,목동 717-28,2021.0,7,공공시설,실내,126.86699,37.54011,23.3607448,0.285714286,0.0144431971,0.334474896,1.0,0,0
6203,양천구,목동 717-28,2021.0,7,공공시설,실내,126.86699,37.54011,108.3397107,0.285714286,0.0669830489,0.491761431,1.0,0,0
6204,양천구,목동 530-6,2017.0,7,공공시설,실내,126.87169,37.546333,68.047337,0.571428571,0.0420715273,0.443609499,0.5769407,0,0
6205,양천구,목동 908-32,2017.0,7,공공시설,실내,126.86444,37.544975,32.4992422,0.571428571,0.0200932459,0.36784422,0.638271919,0,0
6206,강서구,가양동1459-1,2019.0,3,공원(하천),실외,126.8443,37.571804,212.5624506,0.428571429,0.375315578,0.561890967,0.0,0,0
6207,강서구,내발산동 648-8,2017.0,4,문화관광,실내,126.843185,37.55749,89.8782593,0.571428571,0.158695516,0.472388371,1.0,0,0
6208,강서구,내발산동 648-8,2017.0,4,문화관광,실내,126.843185,37.55749,5.4247607,0.571428571,0.00957832415,0.194857511,1.0,0,0
6209,강서구,내발산동 648-8,2017.0,4,문화관광,실내,126.843185,37.55749,3.0144517,0.571428571,0.00532250863,0.145596102,1.0,0,0
6210,강서구,내발산동 648-8,2017.0,4,문화관광,실내,126.843185,37.55749,2.3436394,0.571428571,0.00413807402,0.126442808,1.0,0,0
6211,강서구,염창동 270-1,2017.0,7,공공시설,실내,126.86664,37.553047,109.4719492,0.571428571,0.193291549,0.492840604,0.0118290358,0,0
6212,강서구,화곡동 1019,2025.0,4,문화관광,실내,126.83511,37.544647,384.4661722,0.0,0.678841196,0.623750656,1.0,0,0
6213,강서구,화곡동 1019,2025.0,4,문화관광,실내,126.83511,37.544647,431.0001441,0.0,0.761004935,0.635689714,1.0,0,0
